Distance,Upper bound,Lower bound,Y position,Should jump
1024.885009765625,195.9800262451172,-603.9847412109375,515.7479915618896,1
1023.8847045898438,189.87803649902344,-610.086669921875,521.8500118255615,1
1022.8844604492188,186.7904510498047,-613.1741943359375,524.9379940032959,1
1021.8842163085938,185.89122009277344,-614.0733642578125,525.8370113372803,1
1020.8839721679688,186.5808563232422,-613.3836669921875,525.147008895874,0
1019.8837280273438,188.4240264892578,-611.5404052734375,523.303991317749,0
1018.8834838867188,191.10475158691406,-608.859619140625,520.6239986419678,0
1017.8832397460938,194.3935089111328,-605.57080078125,517.334997177124,1
1016.8829956054688,198.12376403808594,-601.8404541015625,513.6049861907959,1
1015.8827514648438,202.1744842529297,-597.7896728515625,509.553991317749,0
1014.8825073242188,206.4579315185547,-593.506103515625,505.2710018157959,0
1013.8822631835938,210.9103546142578,-589.0536499023438,500.8179988861084,1
1012.8820190429688,215.4853973388672,-584.478515625,496.24298667907715,0
1011.8817749023438,220.1494903564453,-579.8143310546875,491.5789852142334,0
1010.8815307617188,224.87818908691406,-575.0855712890625,486.8509883880615,1
1009.8812866210938,229.6538543701172,-570.309814453125,482.074987411499,0
1008.8810424804688,234.4635772705078,-565.5000610351562,477.2649898529053,1
1007.8807983398438,211.1530303955078,-588.810546875,500.57599449157715,1
1006.8805541992188,195.5714569091797,-604.3920288085938,516.157995223999,1
1005.8803100585938,185.60142517089844,-614.3619995117188,526.1279964447021,0
1004.8800659179688,179.70542907714844,-620.2578735351562,532.0239925384521,0
1003.8798217773438,176.7672882080078,-623.1959838867188,534.9620113372803,0
1002.8795776367188,175.97657775878906,-623.9866333007812,535.7530269622803,1
1001.8793334960938,176.7450714111328,-623.218017578125,534.9840145111084,0
1000.8790893554688,178.64552307128906,-621.3175048828125,533.0839900970459,1
999.8788452148438,181.36781311035156,-618.5951538085938,530.3620052337646,0
998.8786010742188,184.68678283691406,-615.276123046875,527.043004989624,1
997.8783569335938,188.43885803222656,-611.52392578125,523.2909908294678,0
996.8781127929688,192.50550842285156,-607.4572143554688,519.2240047454834,1
995.8778686523438,196.8004913330078,-603.1621704101562,514.928991317749,1
994.8776245117188,201.26124572753906,-598.7013549804688,510.4679927825928,0
993.8773803710938,205.8423309326172,-594.1201782226562,505.886999130249,0
992.8771362304688,210.5108184814453,-589.45166015625,501.2189998626709,1
991.8768920898438,215.24278259277344,-584.7196044921875,496.48700523376465,0
990.8766479492188,220.0207977294922,-579.9414672851562,491.7089900970459,0
989.8764038085938,224.83226013183594,-575.1299438476562,486.897985458374,1
988.8761596679688,229.66795349121094,-570.294189453125,482.0619869232178,1
987.8757934570312,206.3762664794922,-593.5858154296875,505.3540096282959,0
986.8754272460938,190.80848693847656,-609.1535034179688,520.9220027923584,0
985.8750610351562,180.84840393066406,-619.113525390625,530.8819942474365,0
984.8746948242188,174.9596710205078,-625.002197265625,536.7709712982178,0
983.8743286132812,172.0268096923828,-627.9349975585938,539.7040157318115,1
982.8739624023438,171.2399444580078,-628.7218017578125,540.490026473999,0
981.8735961914062,172.01124572753906,-627.950439453125,539.7189693450928,0
980.8732299804688,173.91371154785156,-626.0478515625,537.8169918060303,1
979.8728637695312,176.63746643066406,-623.3240356445312,535.0929927825928,0
978.8724975585938,179.9574737548828,-620.0039672851562,531.772985458374,0
977.8721313476562,183.71034240722656,-616.2509765625,528.0199947357178,1
976.8717651367188,187.77760314941406,-612.1836547851562,523.9530086517334,1
975.8713989257812,192.0729522705078,-607.8882446289062,519.657995223999,0
974.8710327148438,196.53407287597656,-603.4270629882812,515.1969966888428,0
973.8707885742188,201.1154022216797,-598.8456420898438,510.616003036499,0
972.8704223632812,205.7840118408203,-594.1769409179688,505.9469966888428,1
971.8700561523438,210.5160675048828,-589.44482421875,501.2150020599365,0
970.8696899414062,215.2941436767578,-584.6666870117188,496.4369869232178,1
969.8693237304688,220.10569763183594,-579.8550415039062,491.6250057220459,1
968.8689575195312,224.9414825439453,-575.0192260742188,486.7900142669678,1
967.8685913085938,229.7948455810547,-570.165771484375,481.9360103607178,0
966.8682250976562,234.6610565185547,-565.2994384765625,477.07001304626465,1
965.8678588867188,239.5365447998047,-560.4238891601562,472.19501304626465,0
964.8674926757812,244.41871643066406,-555.5416870117188,467.3129940032959,1
963.8671264648438,221.16075134277344,-578.799560546875,490.57098960876465,1
962.8667602539062,205.61741638183594,-594.3427734375,506.1139888763428,1
961.8663940429688,195.67506408691406,-604.2850952148438,516.0570125579834,0
960.8660278320312,189.7991485595703,-610.1609497070312,521.9329891204834,0
959.8656616210938,186.87571716308594,-613.0842895507812,524.855993270874,1
958.8652954101562,186.09568786621094,-613.8642578125,525.6359920501709,0
957.8649291992188,186.8718719482422,-613.0880126953125,524.8599910736084,1
956.8646240234375,188.77784729003906,-611.1819458007812,522.9539852142334,1
955.8643798828125,191.50413513183594,-608.45556640625,520.2280025482178,0
954.8641357421875,194.8259735107422,-605.1336669921875,516.9060115814209,1
953.8638916015625,198.5802459716797,-601.3793334960938,513.1520137786865,1
952.863525390625,202.64845275878906,-597.31103515625,509.0839900970459,0
951.86328125,206.94456481933594,-593.0148315429688,504.7880001068115,1
950.863037109375,211.4061737060547,-588.5531616210938,500.32599449157715,1
949.86279296875,215.98789978027344,-583.9713745117188,495.7439937591553,1
948.862548828125,192.5117950439453,-607.4473876953125,519.2210140228271,1
947.8623046875,176.8101348876953,-623.1489868164062,534.9220027923584,1
946.862060546875,166.75279235839844,-633.2062377929688,544.980016708374,0
945.86181640625,160.79344177246094,-639.16552734375,550.939001083374,1
944.861572265625,157.80931091308594,-642.1495971679688,553.9230098724365,0
943.861328125,156.9852752685547,-642.9735717773438,554.7469844818115,1
942.861083984375,157.72947692871094,-642.229248046875,554.0030269622803,0
941.86083984375,159.6123504638672,-640.3463134765625,552.1199703216553,1
940.860595703125,162.3218231201172,-637.6367797851562,549.4109859466553,1
939.8603515625,165.6315155029297,-634.3270263671875,546.1009883880615,1
938.860107421875,169.3768768310547,-630.58154296875,542.355993270874,1
937.85986328125,173.4386444091797,-626.5197143554688,538.293981552124,1
936.859619140625,177.73008728027344,-622.2282104492188,534.0029964447021,0
935.859375,182.1882781982422,-617.7699584960938,529.5449886322021,1
934.859130859375,158.6224822998047,-641.3356323242188,553.1109981536865,0
933.85888671875,142.8556365966797,-657.1024169921875,568.8780269622803,0
932.858642578125,132.7510223388672,-667.2069702148438,578.981969833374,0
931.8583984375,126.75730895996094,-673.2006225585938,584.9759883880615,1
930.858154296875,123.74827575683594,-676.2095947265625,587.9850215911865,0
929.85791015625,122.90611267089844,-677.0516967773438,588.8270015716553,1
928.8576049804688,123.63719177246094,-676.3204956054688,588.095983505249,0
927.8573608398438,125.51048278808594,-674.4471435546875,586.2229976654053,0
926.8571166992188,128.2130584716797,-671.7445068359375,583.5209712982178,0
925.8568725585938,131.51771545410156,-668.4398193359375,580.2159786224365,0
924.8566284179688,135.2594757080078,-664.6979370117188,576.4739742279053,1
923.8563842773438,139.3185577392578,-660.6387939453125,572.4150142669678,0
922.8561401367188,143.6081085205078,-656.3491821289062,568.126012802124,1
921.8558959960938,148.0648956298828,-651.892333984375,563.668981552124,1
920.8556518554688,152.6431427001953,-647.3140258789062,559.0909786224365,1
919.8554077148438,157.30958557128906,-642.6474609375,554.4250240325928,1
918.8551635742188,162.04005432128906,-637.9169311523438,549.6940059661865,0
917.8549194335938,166.8169708251953,-633.1399536132812,544.917028427124,0
916.8546752929688,171.6276092529297,-628.3292236328125,540.106969833374,0
915.8544311523438,176.4628143310547,-623.4939575195312,535.272008895874,1
914.8541870117188,181.3157196044922,-618.6409301757812,530.4190120697021,1
913.8539428710938,186.18162536621094,-613.7749633789062,525.553014755249,0
912.8536987304688,191.0568084716797,-608.8997192382812,520.678014755249,1
911.8534545898438,167.79393005371094,-632.1625366210938,543.9410152435303,0
910.8532104492188,152.24693298339844,-647.7094116210938,559.4880123138428,1
909.8529663085938,142.3019256591797,-657.6543579101562,569.4330196380615,1
908.8527221679688,136.4241180419922,-663.5321044921875,575.3110103607178,0
907.8524780273438,133.49916076660156,-666.45703125,578.2359981536865,1
906.8522338867188,132.71815490722656,-667.2379760742188,579.0170040130615,0
905.8519897460938,133.4936065673828,-666.46240234375,578.241003036499,1
904.8517456054688,135.39906311035156,-664.556884765625,576.335973739624,1
903.8515014648438,138.1250762939453,-661.830810546875,573.6100215911865,1
902.8512573242188,141.44667053222656,-658.5091552734375,570.2880001068115,1
901.8510131835938,145.2007598876953,-654.7550048828125,566.533971786499,1
900.8507690429688,149.2688751220703,-650.686767578125,562.4659786224365,1
899.8505249023438,153.5648956298828,-646.3906860351562,558.1700191497803,0
898.8502807617188,158.0264434814453,-641.9290771484375,553.709020614624,1
897.8500366210938,134.4630889892578,-665.4923706054688,577.272008895874,0
896.8497924804688,118.69801330566406,-681.2573852539062,593.0370235443115,0
895.8495483398438,108.59468078613281,-691.360595703125,603.1410274505615,1
894.8493041992188,102.60194396972656,-697.353271484375,609.1340084075928,1
893.8490600585938,99.59352111816406,-700.3616333007812,612.1420040130615,1
892.8488159179688,98.75184631347656,-701.2032470703125,612.9839839935303,0
891.8485717773438,99.48329162597656,-700.4716796875,612.251989364624,1
890.8483276367188,101.35682678222656,-698.5980834960938,610.3790035247803,0
889.8480834960938,104.05952453613281,-695.8953247070312,607.6760005950928,1
888.8478393554688,107.36427307128906,-692.5905151367188,604.3719844818115,1
887.8475952148438,111.10609436035156,-688.8486328125,600.6299800872803,0
886.8473510742188,115.16526794433594,-684.789306640625,596.5710201263428,1
885.8471069335938,119.45481872558594,-680.4996948242188,592.2809810638428,0
884.8468627929688,123.91166687011719,-676.0427856445312,587.824010848999,0
883.8466186523438,128.48997497558594,-671.4644165039062,583.2460079193115,0
882.8463745117188,133.1564178466797,-666.7979125976562,578.5799922943115,1
881.8461303710938,137.8868865966797,-662.0673828125,573.8489742279053,1
880.8458862304688,142.6638641357422,-657.290283203125,569.0729732513428,1
879.8456420898438,119.32951354980469,-680.6245727539062,592.407018661499,0
878.8453979492188,103.73069763183594,-696.2233276367188,608.0060176849365,1
877.8451538085938,93.74806213378906,-706.2059326171875,617.9880123138428,1
876.8449096679688,87.84297180175781,-712.1109008789062,623.8940181732178,0
875.8446655273438,84.89814758300781,-715.0556640625,626.8390254974365,0
874.8444213867188,84.10273742675781,-715.8510131835938,627.6340084075928,0
873.8441772460938,84.86775207519531,-715.0859375,626.8689937591553,1
872.8439331054688,86.76564025878906,-713.1879272460938,624.970983505249,1
871.8436889648438,89.48603820800781,-710.4674682617188,622.251012802124,1
870.8434448242188,92.80366516113281,-707.1497802734375,618.9330196380615,0
869.8432006835938,96.55482482910156,-703.3985595703125,615.1819820404053,1
868.8429565429688,100.62077331542969,-699.33251953125,611.116003036499,0
867.8427124023438,104.91526794433594,-695.0379638671875,606.8219966888428,1
866.8424682617188,109.37571716308594,-690.577392578125,602.3619747161865,1
865.8422241210938,113.95658874511719,-685.9964599609375,597.7809810638428,1
864.8419799804688,118.62492370605469,-681.3280639648438,593.1119747161865,0
863.8417358398438,123.35673522949219,-676.59619140625,588.3810176849365,0
862.8414916992188,128.1346893310547,-671.818115234375,583.6030025482178,0
1501.84130859375,400.0374450683594,-399.91534423828125,311.699987411499,0
1501.84130859375,400.9100341796875,-399.042724609375,310.8270015716553,0
1501.84130859375,402.88604736328125,-397.06671142578125,308.8509883880615,0
1501.84130859375,405.6631774902344,-394.28961181640625,306.074010848999,1
1501.84130859375,380.8768615722656,-419.075927734375,330.8609981536865,0
1501.84130859375,364.223876953125,-435.7288818359375,347.5140132904053,0
1501.84130859375,353.47589111328125,-446.47686767578125,358.261999130249,0
1501.84130859375,347.0151062011719,-452.93768310546875,364.72199058532715,1
1501.84130859375,343.6669006347656,-456.285888671875,368.07001304626465,0
1501.84130859375,342.5784912109375,-457.374267578125,369.15900230407715,0
1501.84130859375,343.1307678222656,-456.822021484375,368.60700035095215,0
1501.84130859375,344.8742370605469,-455.07855224609375,366.8630123138428,0
1501.84130859375,347.48248291015625,-452.47027587890625,364.2550106048584,0
1501.84130859375,350.7186279296875,-449.234130859375,361.01898765563965,0
1501.84130859375,354.4106750488281,-445.5421142578125,357.3270015716553,0
1501.84130859375,358.4337158203125,-441.51904296875,353.303991317749,1
1501.84130859375,362.6969909667969,-437.25579833984375,349.0400142669678,0
1501.84130859375,367.13470458984375,-432.81805419921875,344.6030025482178,1
1501.84130859375,371.69903564453125,-428.25372314453125,340.0380001068115,1
1501.84130859375,376.3553161621094,-423.59747314453125,335.3819942474365,0
1501.84130859375,381.078369140625,-418.8743896484375,330.65900230407715,1
1501.84130859375,385.84991455078125,-414.10284423828125,325.88800621032715,0
1501.84130859375,390.6567077636719,-409.29608154296875,321.08099937438965,1
1501.84130859375,395.489013671875,-404.4637451171875,316.24799156188965,0
1501.84130859375,400.33990478515625,-399.61285400390625,311.397985458374,1
1501.84130859375,405.2042236328125,-394.74853515625,306.532995223999,0
1501.84130859375,410.0783386230469,-389.87445068359375,301.65900230407715,0
1501.84130859375,414.9595642089844,-384.99322509765625,296.7779903411865,1
1501.84130859375,419.8459167480469,-380.10687255859375,291.8920040130615,0
1501.84130859375,424.7359924316406,-375.216796875,287.001012802124,0
1501.84130859375,429.6288146972656,-370.323974609375,282.1090145111084,1
1501.84130859375,434.52362060546875,-365.42913818359375,277.2139949798584,1
1501.84130859375,411.27484130859375,-388.67791748046875,300.4629878997803,1
1501.84130859375,395.7381286621094,-404.21466064453125,315.9989986419678,1
1501.84130859375,385.800537109375,-414.1522216796875,325.9369869232178,1
1501.84130859375,379.9281311035156,-420.024658203125,331.8089962005615,0
1501.84130859375,377.007080078125,-422.9456787109375,334.7299861907959,1
1501.84130859375,376.2287902832031,-423.7239990234375,335.5090084075928,1
1501.84130859375,377.0062561035156,-422.946533203125,334.730993270874,1
1501.84130859375,378.91314697265625,-421.03961181640625,332.824010848999,1
1501.84130859375,381.64007568359375,-418.31268310546875,330.09699058532715,1
1501.84130859375,384.96240234375,-414.9903564453125,326.7749996185303,0
1501.84130859375,388.71697998046875,-411.23577880859375,323.0199947357178,0
1501.84130859375,392.7853698730469,-407.16741943359375,318.9520015716553,0
1501.84130859375,397.08160400390625,-402.87115478515625,314.6560115814209,0
1501.84130859375,401.5432434082031,-398.4095458984375,310.1940059661865,1
1501.84130859375,406.1250305175781,-393.8277587890625,305.61200523376465,0
1501.84130859375,410.79400634765625,-389.15875244140625,300.9429988861084,0
1501.84130859375,415.5262756347656,-384.426513671875,296.21100425720215,1
1501.84130859375,392.15948486328125,-407.79327392578125,319.5780086517334,1
1501.84130859375,376.537109375,-423.4156494140625,335.199987411499,0
1501.84130859375,366.5373229980469,-433.41546630859375,345.199987411499,0
1501.84130859375,360.61968994140625,-439.33306884765625,351.11798667907715,0
1501.84130859375,357.66583251953125,-442.28692626953125,354.0719966888428,1
1501.84130859375,356.8637390136719,-443.08905029296875,354.8739986419678,1
1501.84130859375,357.62384033203125,-442.32891845703125,354.1139888763428,1
1501.84130859375,359.5182189941406,-440.4345703125,352.2189998626709,0
1501.84130859375,362.236083984375,-437.7166748046875,349.501012802124,0
1501.84130859375,365.5517883300781,-434.4010009765625,346.1860103607178,0
1501.84130859375,369.30157470703125,-430.65118408203125,342.4360103607178,0
1501.84130859375,373.3664855957031,-426.5863037109375,338.3710079193115,1
1501.84130859375,377.6602478027344,-422.29254150390625,334.0770015716553,1
1501.84130859375,382.1200866699219,-417.83270263671875,329.61701011657715,1
1501.84130859375,386.70050048828125,-413.25225830078125,325.0369930267334,1
1501.84130859375,391.3684997558594,-408.58428955078125,320.3689937591553,0
1501.84130859375,396.1000671386719,-403.85272216796875,315.636999130249,1
1501.84130859375,400.8777770996094,-399.07501220703125,310.8599910736084,0
1501.84130859375,405.6889953613281,-394.2637939453125,306.0480098724365,1
1501.84130859375,382.3795471191406,-417.5732421875,329.3580074310303,0
1501.84130859375,366.79876708984375,-433.15399169921875,344.939001083374,0
1501.84130859375,356.8291931152344,-443.12359619140625,354.907995223999,1
1501.84130859375,350.93353271484375,-449.01922607421875,360.803991317749,1
1501.84130859375,347.99560546875,-451.9571533203125,363.74201011657715,1
1501.84130859375,347.205078125,-452.7476806640625,364.5319881439209,1
1501.84130859375,347.9736328125,-451.9791259765625,363.7640132904053,0
1501.84130859375,349.8741149902344,-450.07867431640625,361.8630123138428,0
1501.84130859375,352.5964050292969,-447.35638427734375,359.1409969329834,1
1501.84130859375,355.9153137207031,-444.0374755859375,355.8219966888428,0
1501.84130859375,359.66741943359375,-440.28533935546875,352.07001304626465,0
1501.84130859375,363.7340087890625,-436.21875,348.00299644470215,1
1501.84130859375,368.0289611816406,-431.923828125,343.7080135345459,1
1501.84130859375,372.4897155761719,-427.46307373046875,339.24799156188965,1
1501.84130859375,377.0707702636719,-422.88201904296875,334.6669979095459,1
1501.84130859375,381.7392272949219,-418.21356201171875,329.99799156188965,1
1501.84130859375,358.3260498046875,-441.626708984375,353.4109859466553,1
1501.84130859375,342.6700134277344,-457.28277587890625,369.0669918060303,1
1501.84130859375,332.64581298828125,-467.30694580078125,379.09198570251465,0
1501.84130859375,326.71051025390625,-473.24224853515625,385.0270137786865,1
1501.84130859375,323.7437744140625,-476.208984375,387.9939937591553,0
1501.84130859375,322.9323425292969,-477.02044677734375,388.80499839782715,0
1501.84130859375,323.68572998046875,-476.26702880859375,388.0520076751709,1
1501.84130859375,325.5751647949219,-474.37762451171875,386.1619930267334,0
1501.84130859375,328.2894592285156,-471.663330078125,383.4480037689209,0
1501.84130859375,331.60260009765625,-468.35015869140625,380.1349849700928,1
1501.84130859375,335.3504638671875,-464.602294921875,376.386999130249,1
1501.84130859375,339.41400146484375,-460.53875732421875,372.3230037689209,1
1501.84130859375,343.7066955566406,-456.24609375,368.0310115814209,0
1501.84130859375,348.1658020019531,-451.7869873046875,363.5719966888428,0
1501.84130859375,352.7456970214844,-447.20709228515625,358.99201011657715,0
1501.84130859375,357.41326904296875,-442.53948974609375,354.324010848999,0
1501.84130859375,362.14459228515625,-437.80816650390625,349.5929927825928,0
1501.84130859375,366.9221496582031,-433.0306396484375,344.81500816345215,1
1501.84130859375,371.73321533203125,-428.21954345703125,340.0040035247803,0
1501.84130859375,376.568603515625,-423.3841552734375,335.16901206970215,0
1501.84130859375,381.4217224121094,-418.53106689453125,330.31598472595215,0
1501.84130859375,386.2876892089844,-413.66510009765625,325.449987411499,1
1501.84130859375,391.1629943847656,-408.789794921875,320.574010848999,0
1501.84130859375,396.0450744628906,-403.90771484375,315.6919918060303,0
1501.84130859375,400.9320373535156,-399.020751953125,310.80499839782715,1
1501.84130859375,377.6775817871094,-422.27520751953125,334.06000328063965,0
1501.84130859375,362.1367492675781,-437.8160400390625,349.6009883880615,1
1501.84130859375,352.1961669921875,-447.756591796875,359.5409908294678,0
1501.84130859375,346.32159423828125,-453.63116455078125,365.4159908294678,0
1501.84130859375,343.39898681640625,-456.55377197265625,368.3379878997803,0
1501.84130859375,342.61956787109375,-457.33319091796875,369.11798667907715,1
1501.84130859375,343.39617919921875,-456.55657958984375,368.34100914001465,1
1501.84130859375,345.302490234375,-454.6502685546875,366.43500328063965,1
1501.84130859375,348.02899169921875,-451.92376708984375,363.7080135345459,1
1501.84130859375,351.3509826660156,-448.601806640625,360.3859920501709,0
1501.84130859375,355.1053161621094,-444.84747314453125,356.6319942474365,0
1501.84130859375,359.17352294921875,-440.77923583984375,352.564001083374,1
1501.84130859375,363.4696350097656,-436.483154296875,348.26801109313965,1
1501.84130859375,367.9311828613281,-432.0216064453125,343.8060054779053,1
1501.84130859375,372.51287841796875,-427.43988037109375,339.2250118255615,0
1501.84130859375,377.1817626953125,-422.77099609375,334.5560054779053,0
1501.84130859375,381.9139404296875,-418.038818359375,329.8230037689209,1
1501.84130859375,386.6921691894531,-413.2606201171875,325.04498863220215,1
1501.84130859375,363.35870361328125,-436.59405517578125,348.3790035247803,1
1501.84130859375,347.76055908203125,-452.19219970703125,363.97699546813965,0
1501.84130859375,337.7784118652344,-462.17437744140625,373.9589900970459,0
1501.84130859375,331.87359619140625,-468.07916259765625,379.8639888763428,0
1501.84130859375,328.9290466308594,-471.02374267578125,382.8079891204834,1
1501.84130859375,328.13372802734375,-471.81903076171875,383.6040096282959,0
1501.84130859375,328.8988342285156,-471.053955078125,382.8389949798584,1
1501.84130859375,330.7967834472656,-469.156005859375,380.94098472595215,1
1501.84130859375,333.5171813964844,-466.43560791015625,378.220006942749,1
1501.84130859375,336.83477783203125,-463.11798095703125,374.9029903411865,1
1501.84130859375,340.5859375,-459.3668212890625,371.1510066986084,0
1501.84130859375,344.65185546875,-455.3009033203125,367.08600425720215,1
1501.84130859375,348.9462585449219,-451.00653076171875,362.7909908294678,1
1501.84130859375,353.4065856933594,-446.54620361328125,358.33099937438965,1
1501.84130859375,357.9873352050781,-441.9654541015625,353.7500057220459,0
1501.84130859375,362.65557861328125,-437.29718017578125,349.0820064544678,0
1501.84130859375,367.3872985839844,-432.56549072265625,344.3500118255615,1
1501.84130859375,344.0201110839844,-455.93267822265625,367.71698570251465,1
1501.84130859375,328.3974609375,-471.5552978515625,383.3400020599365,0
1501.84130859375,318.39752197265625,-481.55523681640625,393.3400020599365,0
1501.84130859375,312.4797668457031,-487.4730224609375,399.25800132751465,1
1501.84130859375,309.5258483886719,-490.42694091796875,402.2120113372803,1
1501.84130859375,308.7236633300781,-491.2291259765625,403.0140132904053,0
1501.84130859375,309.4837951660156,-490.468994140625,402.2540035247803,1
1501.84130859375,311.3781433105469,-488.57464599609375,400.3590145111084,1
1501.84130859375,314.0959777832031,-485.8568115234375,397.6409969329834,0
1501.84130859375,317.4116516113281,-482.5411376953125,394.32599449157715,0
1501.84130859375,321.16143798828125,-478.79132080078125,390.57599449157715,0
1501.84130859375,325.2263488769531,-474.7264404296875,386.5109920501709,1
1501.84130859375,329.5201110839844,-470.43267822265625,382.21698570251465,0
1501.84130859375,333.97991943359375,-465.97283935546875,377.7569942474365,1
1501.84130859375,338.5603332519531,-461.3924560546875,373.1770076751709,1
1501.84130859375,343.22833251953125,-456.72442626953125,368.5090084075928,1
1501.84130859375,347.9599304199219,-451.99285888671875,363.7770137786865,1
1501.84130859375,324.5926208496094,-475.36016845703125,387.1449947357178,0
1501.84130859375,308.9698181152344,-490.98297119140625,402.76801109313965,0
1501.84130859375,298.9697570800781,-500.9830322265625,412.76801109313965,0
1501.84130859375,293.0519714355469,-506.90081787109375,418.68500328063965,0
1501.84130859375,290.0979919433594,-509.85479736328125,421.6390132904053,0
1501.84130859375,289.29583740234375,-510.65692138671875,422.4419918060303,1
1501.84130859375,290.05596923828125,-509.89678955078125,421.6810054779053,1
1501.84130859375,291.9502868652344,-508.00250244140625,419.7869930267334,1
1501.84130859375,294.6681213378906,-505.28466796875,417.0690059661865,0
1501.84130859375,297.9837951660156,-501.968994140625,413.7540035247803,1
1501.84130859375,301.73358154296875,-498.21917724609375,410.0040035247803,1
1501.84130859375,305.7984619140625,-494.154296875,405.939001083374,1
1501.84130859375,310.09222412109375,-489.86053466796875,401.6449947357178,1
1501.84130859375,314.5520324707031,-485.4007568359375,397.18500328063965,1
1501.84130859375,319.1324462890625,-480.8203125,392.6049861907959,0
1501.84130859375,323.8004455566406,-476.15234375,387.9369869232178,1
1501.84130859375,328.53204345703125,-471.42071533203125,383.2049922943115,0
1501.84130859375,333.3097229003906,-466.64306640625,378.428014755249,0
1501.84130859375,338.12091064453125,-461.83184814453125,373.616003036499,1
1501.84130859375,314.8114318847656,-485.141357421875,396.9260005950928,0
1501.84130859375,299.23065185546875,-500.72210693359375,412.5069942474365,0
1501.84130859375,289.2610778808594,-510.69171142578125,422.4759883880615,1
1501.84130859375,283.36541748046875,-516.5873413085938,428.3719844818115,0
1501.84130859375,280.427490234375,-519.5252685546875,431.31000328063965,1
1501.84130859375,279.6369934082031,-520.3157958984375,432.1000118255615,0
1501.84130859375,280.405517578125,-519.5472412109375,431.3320064544678,0
1501.84130859375,282.3059997558594,-517.6467895507812,429.4310054779053,1
1501.84130859375,285.0282897949219,-514.9244995117188,426.7089900970459,1
1501.84130859375,288.34722900390625,-511.60552978515625,423.3899898529053,0
1501.84130859375,292.0993347167969,-507.85345458984375,419.63800621032715,1
1501.84130859375,296.1658935546875,-503.786865234375,415.5719966888428,1
1501.84130859375,300.4608154296875,-499.491943359375,411.2770137786865,1
1501.84130859375,304.92156982421875,-495.03118896484375,406.81598472595215,0
1501.84130859375,309.50262451171875,-490.45013427734375,402.2349910736084,1
1501.84130859375,314.1711120605469,-485.78167724609375,397.56598472595215,1
1501.84130859375,318.90301513671875,-481.04974365234375,392.8339900970459,0
1501.84130859375,323.6809997558594,-476.27178955078125,388.0560054779053,0
1501.84130859375,328.4924011230469,-471.46038818359375,383.2450008392334,0
1501.84130859375,333.3280334472656,-466.624755859375,378.40900230407715,0
1501.84130859375,338.18133544921875,-461.77142333984375,373.5560054779053,1
1501.84130859375,314.9023742675781,-485.0504150390625,396.834997177124,1
1501.84130859375,299.3437805175781,-500.6090087890625,412.39398765563965,0
1501.84130859375,289.3903503417969,-510.56243896484375,422.34699058532715,0
1501.84130859375,283.50640869140625,-516.4463500976562,428.230993270874,0
1501.84130859375,280.5769958496094,-519.3757934570312,431.1600093841553,0
1501.84130859375,279.7926330566406,-520.16015625,431.94501304626465,1
1501.84130859375,280.565673828125,-519.3870849609375,431.1720027923584,1
1501.84130859375,282.46942138671875,-517.4833374023438,429.26801109313965,0
1501.84130859375,285.1940612792969,-514.7587280273438,426.543004989624,1
1501.84130859375,288.51470947265625,-511.43804931640625,423.2229976654053,1
1501.84130859375,292.26806640625,-507.6846923828125,419.4689998626709,0
1501.84130859375,296.3355407714844,-503.61724853515625,415.4020137786865,1
1501.84130859375,300.631103515625,-499.3216552734375,411.105993270874,1
1501.84130859375,305.09228515625,-494.8604736328125,406.6449947357178,1
1501.84130859375,309.6736755371094,-490.27911376953125,402.064001083374,0
1501.84130859375,314.34234619140625,-485.61041259765625,397.3949947357178,0
1501.84130859375,319.07440185546875,-480.87835693359375,392.6630001068115,1
1501.84130859375,323.8525085449219,-476.10028076171875,387.8849849700928,0
1501.84130859375,328.6639709472656,-471.288818359375,383.0730037689209,1
1501.84130859375,296.7464599609375,-503.206298828125,414.991003036499,1
1501.84130859375,284.19549560546875,-515.7572631835938,427.5419979095459,0
1501.84130859375,276.4256591796875,-523.527099609375,435.3119869232178,0
1501.84130859375,272.1270751953125,-527.82568359375,439.6099910736084,1
1501.84130859375,270.3486633300781,-529.6041259765625,441.3890132904053,0
1501.84130859375,270.3999328613281,-529.5528564453125,441.3370113372803,1
1501.84130859375,271.7796325683594,-528.1731567382812,439.9580135345459,0
1501.84130859375,274.1238708496094,-525.8289184570312,437.6139888763428,0
1501.84130859375,277.1683044433594,-522.7844848632812,434.5690059661865,1
1501.84130859375,280.7210998535156,-519.231689453125,431.0159969329834,1
1501.84130859375,284.64306640625,-515.3096923828125,427.0939998626709,1
1501.84130859375,288.83294677734375,-511.11981201171875,422.90399742126465,0
1501.84130859375,293.2174072265625,-506.7353515625,418.5199947357178,0
1501.84130859375,297.7431335449219,-502.20965576171875,413.9939937591553,0
1501.84130859375,302.37139892578125,-497.58135986328125,409.366003036499,0
1501.84130859375,307.0741271972656,-492.878662109375,404.6630001068115,1
1501.84130859375,311.8309020996094,-488.12188720703125,399.9060115814209,1
1501.84130859375,316.6269226074219,-483.32586669921875,395.1099910736084,0
1501.84130859375,321.451416015625,-478.5013427734375,390.2859859466553,1
1501.84130859375,326.296630859375,-473.6561279296875,385.44098472595215,1
1501.84130859375,303.0118713378906,-496.94091796875,408.7259883880615,1
1501.84130859375,287.4490051269531,-512.5037841796875,424.2880001068115,0
